x,y
-0.189472034573555,0.4127568006515503
0.38155943155288696,0.8606191277503967
-0.23289495706558228,-0.4997257888317108
-0.6887812614440918,-0.40731918811798096
-1.2996586561203003,1.5513015985488892
0.6655756831169128,-0.6026042103767395
-0.7200831770896912,-1.3198633193969727
-1.413545846939087,-0.5387787222862244
0.8675662875175476,0.9674391746520996
-0.0462445393204689,-1.9459172487258911
0.45310425758361816,-1.1319308280944824
-0.9036281704902649,0.6226230263710022
-0.6538619995117188,1.465235948562622
-0.8013763427734375,0.8125185966491699
0.016670919954776764,1.008705973625183
-1.2628647089004517,-1.278511881828308
1.840916395187378,1.2525602579116821
0.7802317142486572,1.8118095397949219
1.624596118927002,0.9404715895652771
0.13533495366573334,1.0065505504608154
-0.7521205544471741,1.5103875398635864
-1.2443122863769531,-3.1069045066833496
1.669552206993103,0.9443405866622925
0.8840478658676147,0.601041853427887
-0.06607122719287872,-0.035558853298425674
1.8912780284881592,-1.0890765190124512
-0.839697003364563,0.5325970649719238
1.3340331315994263,-1.4468047618865967
0.7849400639533997,0.8721086978912354
1.659014344215393,-1.7558906078338623
0.6327111124992371,-1.1830782890319824
-0.652654767036438,2.858018159866333
0.18247352540493011,-1.181758999824524
-0.4552382230758667,1.9917923212051392
1.6536551713943481,-0.19269314408302307
0.3905106782913208,1.653313159942627
-2.498502254486084,1.1302882432937622
1.0812398195266724,2.0596189498901367
-0.15172365307807922,0.9954531788825989
0.6217681169509888,-3.672366142272949
-1.0520910024642944,0.09823139756917953
1.9895845651626587,0.4743756949901581
0.9102012515068054,-0.880142867565155
-0.1990669071674347,2.2664780616760254
0.7281298637390137,2.204763650894165
-0.8120548129081726,-1.7964506149291992
0.7031842470169067,1.7769042253494263
0.984411358833313,-1.6129764318466187
5.4659321904182434e-05,0.6857101321220398
-2.062110662460327,2.2114803791046143
-0.04219837859272957,-1.9074347019195557
-0.809577465057373,-0.5053895711898804
-0.3842872977256775,0.5305019617080688
-0.8080666661262512,-0.41889339685440063
0.7223105430603027,0.23416027426719666
-0.7087982892990112,-0.060259610414505005
1.4587538242340088,2.260896921157837
0.2488526701927185,-2.3705520629882812
-1.1451077461242676,2.038483142852783
-0.701191246509552,-0.49514561891555786
1.1071374416351318,-0.6901054382324219
0.1284559816122055,1.9590928554534912
-0.49841219186782837,0.6313456296920776
1.4478570222854614,-0.7242152690887451
-0.008147552609443665,-0.7280454635620117
1.6754212379455566,0.7256771326065063
-0.9934126734733582,-0.1770494431257248
-0.35966482758522034,-0.573369026184082
-0.9216612577438354,-0.4116360545158386
-0.5050159692764282,1.908754587173462
0.7036597728729248,4.257556915283203
0.6240462064743042,0.7592223286628723
0.19999824464321136,-0.38098838925361633
1.0029531717300415,-1.687577247619629
0.5374566316604614,0.0874960646033287
1.709669589996338,2.0468413829803467
-0.5989054441452026,1.7849112749099731
2.6910605430603027,0.39567744731903076
0.4937434792518616,0.6922673583030701
0.9112499952316284,-1.086307406425476
0.4774363040924072,-0.12315131723880768
-0.868972897529602,1.4382010698318481
3.1159510612487793,-0.9616889953613281
-0.2897855341434479,-1.0904407501220703
1.9636327028274536,1.875800371170044
0.39554882049560547,-0.8859530687332153
-0.786998987197876,0.5655686855316162
0.5584502220153809,-0.20866116881370544
-0.788844883441925,0.1709854006767273
0.6978957653045654,-0.5104881525039673
-0.014920637011528015,-0.6287424564361572
0.5563003420829773,-1.656696081161499
1.2218785285949707,-1.8129103183746338
1.9746999740600586,0.24465039372444153
1.2223411798477173,-0.14091186225414276
-0.2893490791320801,-1.1578329801559448
-0.472912073135376,0.7201420664787292
-0.6245995759963989,-0.451111376285553
0.2725318968296051,0.04816625267267227
-1.2708311080932617,0.22030994296073914
0.16378244757652283,2.570748805999756
0.4376460313796997,0.7668236494064331
2.42482852935791,-0.1289915293455124
-1.0606781244277954,0.14716055989265442
0.3157041668891907,-0.8133084177970886
0.5286878943443298,-0.15771591663360596
-0.18696913123130798,2.0103890895843506
-0.06156393140554428,1.9233930110931396
-0.34767812490463257,-0.20582807064056396
0.21389031410217285,0.9619882106781006
-0.8176288604736328,0.7025448083877563
1.8327724933624268,0.5499272346496582
1.0544931888580322,-2.5483384132385254
0.2837488651275635,0.015961982309818268
1.2185354232788086,-0.6992102861404419
0.9876205325126648,-2.139284133911133
-1.3732023239135742,0.2228449285030365
0.3164367377758026,-1.0161995887756348
0.5777096748352051,0.038540907204151154
1.112886667251587,-0.5060015916824341
0.02900364249944687,-1.8297780752182007
-1.9607853889465332,-0.9126259088516235
-0.855427086353302,-1.896031379699707
1.7877856492996216,-2.732764482498169
0.6373804211616516,-0.5872030258178711
0.2185031622648239,-0.7566762566566467
-0.5364629030227661,1.0912795066833496
0.49782124161720276,1.3503557443618774
0.6752208471298218,0.7798798084259033
-2.32051157951355,-0.5345611572265625
1.3974485397338867,1.1836649179458618
1.3635340929031372,-0.9284313321113586
-1.1595755815505981,-0.2003723382949829
-0.7506250143051147,-1.1809839010238647
0.44656336307525635,1.614890217781067
2.575394630432129,-0.26710760593414307
-0.20934250950813293,0.49106621742248535
1.223154067993164,-0.9323024749755859
-0.308322548866272,-0.8246666193008423
0.6984614133834839,-0.7279722094535828
1.4152288436889648,-0.4064883887767792
0.7834751605987549,-0.6050420999526978
2.1449062824249268,4.007266044616699
-0.21645517647266388,-0.24461403489112854
-1.2704375982284546,-0.34049373865127563
-1.0396323204040527,-1.9385039806365967
0.9813740253448486,-1.6605181694030762
-0.5786877870559692,1.957883358001709
2.003878593444824,-1.0771799087524414
-1.125042200088501,0.8670634031295776
-0.4513244330883026,-1.5386316776275635
0.6334670782089233,-1.1537072658538818
1.1737476587295532,-2.1210243701934814
-1.7475651502609253,-0.8554667234420776
1.1829502582550049,-0.6582947373390198
2.2257981300354004,-0.7198549509048462
-0.27776095271110535,-0.29313626885414124
0.6427328586578369,-1.5527698993682861
-0.6416149735450745,-0.307028204202652
0.030370578169822693,0.27856016159057617
0.4104892909526825,0.8370974063873291
-0.27554044127464294,1.3993371725082397
0.2377106249332428,1.1035397052764893
-0.7859114408493042,-2.0865225791931152
-2.7735235691070557,-0.07451575994491577
1.690293550491333,2.32661771774292
-0.36370939016342163,2.2505972385406494
0.5846070051193237,0.7622288465499878
-3.356220006942749,-0.168190598487854
0.5714351534843445,-0.27684587240219116
2.2291088104248047,2.374572992324829
0.8383082151412964,1.9293015003204346
0.20897860825061798,0.015541493892669678
0.04152670502662659,-0.0035329684615135193
0.1676802635192871,-1.4547600746154785
-1.9161858558654785,0.4517585039138794
-0.5280416011810303,1.6013468503952026
1.9500495195388794,0.6068718433380127
-1.9498764276504517,0.1300795078277588
-0.4083843529224396,-0.3320534825325012
1.4813241958618164,2.9179842472076416
-0.8464393615722656,-1.4592612981796265
0.07234126329421997,-0.3553454875946045
0.13248717784881592,-1.3469794988632202
2.683786153793335,-0.33455097675323486
0.20992021262645721,0.6943154335021973
-0.5714682340621948,0.35398903489112854
1.8632088899612427,-0.6810578107833862
-1.2019582986831665,-1.634007453918457
0.3547765910625458,-0.5516806244850159
0.4753217101097107,4.728710174560547
1.0368592739105225,0.9383827447891235
-2.0210187435150146,2.128767251968384
-0.21564221382141113,0.39434361457824707
-0.4718933701515198,-0.0956842228770256
1.2682874202728271,0.408679723739624
1.5141061544418335,-0.2988152801990509
-0.09141793847084045,0.1728959083557129
1.0174813270568848,0.2751424312591553
1.7328331470489502,-0.4320952594280243
-0.3130350708961487,-1.4616116285324097
0.09715726971626282,-1.2476117610931396
1.1737726926803589,1.3180334568023682
-3.2194695472717285,-1.8537254333496094
-1.1340954303741455,-0.3525424599647522
0.2896709442138672,-2.010932445526123
-0.47233712673187256,-2.4815144538879395
1.3667614459991455,-0.18215158581733704
1.2741467952728271,0.12141154706478119
0.683361291885376,0.1413346827030182
-0.3948386609554291,0.031094633042812347
-2.5987303256988525,2.3752059936523438
-1.5733340978622437,0.10413314402103424
-1.2445485591888428,-0.13539981842041016
-0.05701446533203125,-1.916361927986145
0.32590949535369873,0.2528432309627533
-0.3401176631450653,0.7836354374885559
0.537907600402832,0.9400180578231812
-0.6929895877838135,1.422713279724121
0.25031864643096924,-1.8736050128936768
-1.683345079421997,2.9777162075042725
-0.34590762853622437,-0.41580280661582947
0.03375432640314102,1.7544353008270264
-0.16723090410232544,-0.8160139322280884
-0.1773293912410736,0.6954385638237
-0.10933413356542587,0.5242276787757874
0.7012993097305298,-0.6182757019996643
1.871005654335022,-0.11363612860441208
-0.7401525974273682,2.7170286178588867
2.0329389572143555,1.542921543121338
0.9301810264587402,2.0472681522369385
-0.10022500157356262,-1.7770936489105225
-2.596980094909668,-0.2696843147277832
-0.6292276382446289,0.5899914503097534
1.0114182233810425,0.1831997036933899
-0.6566519141197205,0.4730088412761688
0.24358101189136505,-2.0410759449005127
1.9181174039840698,0.15001006424427032
-0.1321326047182083,-0.8743148446083069
1.0224279165267944,0.03471488505601883
-0.27423369884490967,-1.1318256855010986
1.4407416582107544,-0.07516631484031677
-0.6741333603858948,-2.358647108078003
-0.9792133569717407,-0.24573710560798645
1.3061614036560059,-1.3518868684768677
1.5541023015975952,1.1723153591156006
1.3597955703735352,-1.0200356245040894
0.23177453875541687,0.059115245938301086
0.13704073429107666,1.1949396133422852
1.1086030006408691,-1.6077147722244263
2.6474783420562744,-0.9416336417198181
-0.6313114166259766,-2.725743532180786
1.129496455192566,3.0259082317352295
-3.5442605018615723,0.6535898447036743
-0.013675108551979065,0.9520326852798462
-0.6180279850959778,-1.560090184211731
-1.3498724699020386,-0.3550350069999695
-1.0112937688827515,0.345645934343338
0.6138156652450562,1.0593875646591187
-0.46601709723472595,0.7489688396453857
1.2288023233413696,-0.9184372425079346
0.5877851247787476,0.7404853701591492
0.2992878556251526,-0.8552256226539612
-0.6706252098083496,-1.1426072120666504
-0.1620507836341858,-2.110076665878296
0.06404682993888855,-1.8531745672225952
-2.171372413635254,-1.9222807884216309
-0.8316410779953003,-3.032834768295288
0.2611022889614105,-0.7036821842193604
0.5375182032585144,-0.19301611185073853
-2.1204962730407715,-0.30689990520477295
-0.3440331518650055,-0.8994857668876648
1.03620445728302,1.1840299367904663
-0.7030288577079773,-0.3304583728313446
-1.8497991561889648,1.154991626739502
-0.48946332931518555,-0.45418310165405273
1.1800974607467651,1.3335903882980347
-1.0884897708892822,1.5156826972961426
-1.744053840637207,-1.835220217704773
1.177565097808838,-2.005770206451416
-2.358429431915283,-2.0773677825927734
-1.0218732357025146,0.18156597018241882
0.1934538632631302,1.2972586154937744
-1.2683837413787842,0.699557363986969
-0.8017379641532898,-0.6147096753120422
-0.8350600600242615,3.3019449710845947
-0.6758732199668884,1.3420016765594482
0.27845022082328796,-1.0356464385986328
0.7120211124420166,-1.5988960266113281
-0.9429869651794434,-1.4499688148498535
0.942055344581604,-0.06000446155667305
-0.7041767835617065,-3.499467611312866
0.4492936134338379,-0.7295446991920471
-0.011279888451099396,0.023770179599523544
-0.40404993295669556,2.4364986419677734
2.3220787048339844,0.13752421736717224
0.6221989393234253,-0.20133522152900696
-0.21236395835876465,2.4022715091705322
-0.6546424627304077,-1.0998505353927612
0.5272316932678223,1.5271676778793335
1.1072359085083008,0.6751320362091064
-1.7964249849319458,0.536585807800293
