x,y
-5.250041484832764,5.254586696624756
-0.2798702120780945,4.20953369140625
5.733780860900879,5.247620105743408
-0.9188089370727539,3.9240784645080566
-2.88116455078125,5.339760780334473
0.5335575938224792,3.848201036453247
-5.745012283325195,4.806265830993652
3.2420592308044434,5.95286226272583
-5.974221706390381,4.8771162033081055
-4.779891014099121,4.720110893249512
-6.75258207321167,5.154480934143066
-5.603900909423828,4.870468616485596
-4.71766471862793,5.121494770050049
6.806176662445068,6.27366304397583
5.10381555557251,6.543052673339844
-6.303638458251953,5.314459800720215
1.136938214302063,3.798898696899414
4.543623924255371,5.4168243408203125
-1.6140512228012085,4.7338409423828125
-2.8928518295288086,4.755898475646973
6.989046573638916,4.976259708404541
-5.177252769470215,4.784505844116211
4.920534133911133,5.647515773773193
0.20331406593322754,5.658021926879883
1.2855534553527832,5.059876441955566
4.872617721557617,4.644998550415039
-4.437716484069824,4.695240497589111
-3.5927364826202393,4.273383617401123
2.8218040466308594,6.761110305786133
-5.2600016593933105,5.836968898773193
1.94093918800354,5.778380870819092
2.7441346645355225,4.031817436218262
2.5766475200653076,5.520695686340332
-2.524346113204956,4.238885879516602
4.815611839294434,4.047459602355957
6.393928050994873,4.659310340881348
7.421450138092041,5.621799945831299
5.206827163696289,5.218252658843994
3.607423782348633,3.695180654525757
-5.0257768630981445,3.9887521266937256
0.4186878204345703,5.5912556648254395
-1.474719524383545,5.410353660583496
5.229416370391846,5.019555568695068
5.404694557189941,5.490106105804443
3.306370973587036,5.141589164733887
-3.8249521255493164,4.639595985412598
6.752992153167725,5.423482894897461
-0.6729639172554016,2.4371209144592285
-3.7447257041931152,4.566107273101807
3.496288776397705,3.0826773643493652
1.3485455513000488,3.3486692905426025
-5.102250576019287,5.961307048797607
4.362671852111816,4.707194805145264
6.05522346496582,5.4818830490112305
-2.7180368900299072,4.2572760581970215
-4.879961967468262,4.927318572998047
-0.732010543346405,4.436451435089111
-1.642820119857788,4.701757431030273
2.6421918869018555,3.5002920627593994
-7.100698471069336,7.027495384216309
6.296077251434326,4.784392833709717
-8.104657173156738,6.910222053527832
5.86189603805542,5.0298380851745605
-4.6885576248168945,5.377908229827881
2.18288516998291,3.2899298667907715
4.757505416870117,4.1859025955200195
4.7722272872924805,5.658402919769287
-6.079137325286865,4.930977821350098
4.642153263092041,6.771255016326904
5.755199432373047,5.674217224121094
7.610979080200195,5.058510780334473
-3.659602403640747,3.8242504596710205
-5.4110260009765625,5.335107803344727
-2.590649127960205,4.908813953399658
3.8461055755615234,5.017892837524414
-6.4854960441589355,5.33267068862915
3.5055150985717773,6.160907745361328
-6.376302719116211,6.856319904327393
1.2406322956085205,4.732369899749756
2.4283413887023926,4.445509910583496
11.70826244354248,5.242420196533203
-4.221511363983154,4.414980888366699
-10.43962287902832,6.026000499725342
-1.4197200536727905,5.823893070220947
4.299961090087891,4.705411434173584
-1.0113193988800049,5.121211528778076
-4.9623188972473145,5.219937801361084
4.252452373504639,4.495392799377441
7.119943618774414,4.8978729248046875
5.0893940925598145,5.365509510040283
0.5125409364700317,4.251429557800293
5.937995910644531,5.732795238494873
0.36983776092529297,4.747835159301758
4.668756484985352,5.395988464355469
0.5574320554733276,4.191171169281006
6.452772617340088,5.054633617401123
4.396625518798828,4.834781646728516
5.951471328735352,5.1979875564575195
-5.0355143547058105,5.1002044677734375
-4.684049129486084,4.298576354980469
