x,y
-3.6183080673217773,3.5198850631713867
-5.656337261199951,4.904203414916992
-4.987060546875,4.646692752838135
4.261345863342285,6.247069358825684
5.906589508056641,4.349603652954102
-5.474241733551025,4.227363109588623
5.076310157775879,5.7076239585876465
-5.811416149139404,4.367195129394531
10.534360885620117,5.361910343170166
-4.729008197784424,4.8068528175354
-5.089829444885254,6.302526950836182
0.6774905920028687,5.407806873321533
-4.284060478210449,4.702654838562012
3.749396800994873,5.000534534454346
4.573465824127197,4.288462162017822
5.377779006958008,6.735486030578613
11.160530090332031,5.884062767028809
-0.18241143226623535,5.611365795135498
-4.012328624725342,5.364877223968506
5.122492790222168,6.2386579513549805
-5.202235221862793,4.057051658630371
-4.664783954620361,4.488283634185791
-5.32140588760376,4.13041353225708
-4.606706619262695,4.950367450714111
-5.060672760009766,4.22183895111084
-4.795421600341797,4.891522407531738
2.2869296073913574,5.4647345542907715
4.799036026000977,4.373512268066406
-3.2901651859283447,6.3020339012146
4.847477912902832,4.690268516540527
-5.1009521484375,4.646790981292725
-4.416703701019287,5.184839248657227
5.714565277099609,5.112547874450684
4.380038261413574,5.622119903564453
-4.416807651519775,5.521357536315918
5.047363758087158,3.6738967895507812
-4.785872936248779,6.793610572814941
0.0073447139002382755,3.3722429275512695
3.8312742710113525,4.485503196716309
5.322672367095947,5.612767219543457
-4.995150089263916,6.748310089111328
-4.941307067871094,4.644711017608643
-4.809009552001953,5.542301654815674
4.222621440887451,5.227112770080566
6.220913410186768,3.7754509449005127
1.9087088108062744,3.8204612731933594
-2.066725015640259,4.968418121337891
-4.380736351013184,4.122386455535889
4.799112319946289,5.55795955657959
-4.119575023651123,6.470829963684082
5.38498592376709,3.59999942779541
-4.966505527496338,5.04768705368042
-4.530453205108643,4.063467025756836
-3.62142276763916,4.883359432220459
0.21174335479736328,5.587589740753174
5.4964518547058105,6.601189136505127
-5.345071792602539,4.337802410125732
-4.705526828765869,6.016803741455078
3.7087998390197754,3.717205286026001
-3.8205161094665527,4.676942348480225
4.814719200134277,5.35451602935791
5.6441731452941895,6.451838493347168
-5.050168037414551,4.057003021240234
-4.408823490142822,5.360067844390869
-5.638966083526611,5.998149871826172
5.553065299987793,5.211862564086914
3.3667802810668945,5.322134017944336
-4.242650985717773,4.372215270996094
-4.910707950592041,5.92311954498291
-3.639749050140381,5.168575286865234
-3.6868503093719482,4.807946681976318
-5.283627510070801,5.0032148361206055
-4.875095844268799,4.404632568359375
-4.254870891571045,5.329911231994629
4.888617992401123,5.830978870391846
-1.8452744483947754,5.815201759338379
-4.445225238800049,3.9873883724212646
6.12983512878418,3.645730495452881
4.699914932250977,4.654943466186523
5.759888648986816,5.295220375061035
4.691276550292969,6.295053958892822
4.740968704223633,4.057960510253906
4.992431640625,4.24985933303833
-5.860308647155762,4.792869567871094
-4.13795804977417,5.735937118530273
-5.8103437423706055,4.7108306884765625
-4.850246429443359,6.891622066497803
-3.926032543182373,5.586799144744873
5.037045955657959,4.540060520172119
-4.360426902770996,6.417663097381592
-4.292784214019775,5.564033031463623
-5.32476806640625,7.466618061065674
-4.703348159790039,5.3366498947143555
3.4160385131835938,5.667547702789307
5.0840535163879395,3.316493511199951
-2.4603395462036133,5.387169361114502
-4.247827053070068,5.8828654289245605
4.802750587463379,4.940485954284668
-4.041118621826172,5.988546371459961
5.907071113586426,2.975916862487793
-4.868237018585205,4.87686014175415
-3.522348642349243,5.018633842468262
7.127694606781006,5.0149126052856445
-5.577746868133545,6.343230724334717
5.571824550628662,4.367220401763916
4.636312484741211,4.437260627746582
3.912931203842163,5.74143123626709
-8.804352760314941,5.548782825469971
-5.322864532470703,5.765882968902588
3.948478937149048,4.745697975158691
3.977742910385132,5.776978492736816
-3.325986862182617,4.548815727233887
5.004848480224609,4.885226249694824
-3.9745302200317383,5.7490949630737305
4.628529071807861,5.832529067993164
-4.4205756187438965,4.617969512939453
-4.822871685028076,4.543560028076172
-5.975509166717529,4.875497341156006
5.756624221801758,7.227797985076904
-0.7604855298995972,5.118663311004639
-6.084619522094727,4.3644537925720215
-0.04790782928466797,6.699893951416016
-5.189274311065674,5.731867790222168
4.558050155639648,3.920866012573242
3.079251527786255,5.270200729370117
4.736639499664307,7.2620463371276855
5.5336503982543945,5.185622692108154
-1.3308501243591309,4.458805561065674
-4.058972358703613,5.617469310760498
4.81749963760376,4.714622974395752
3.8333895206451416,5.097600936889648
-1.0309349298477173,5.327218055725098
-4.766002655029297,4.909862518310547
-3.693051815032959,5.932021617889404
5.896477222442627,3.8936102390289307
-4.946114540100098,6.150847434997559
2.78662371635437,5.942915916442871
-5.283731460571289,5.601309776306152
-5.0966668128967285,4.822922706604004
5.710463523864746,4.97877836227417
-4.972703456878662,6.67927885055542
-2.9727303981781006,5.892512798309326
-5.819499492645264,4.6543073654174805
-5.104366302490234,3.8346972465515137
5.34986686706543,4.954583168029785
-1.6610363721847534,6.0352864265441895
5.575037956237793,4.416702747344971
5.456022262573242,5.4352312088012695
-5.22776985168457,4.126302242279053
4.519886493682861,5.26762580871582
-5.113210678100586,5.973362922668457
-4.568624496459961,4.353822231292725
4.512870788574219,5.718706130981445
-5.462403774261475,5.417311668395996
-0.5594596266746521,5.31367301940918
1.2322276830673218,4.74050235748291
4.299504280090332,4.478012561798096
-5.203268051147461,4.467660427093506
-4.997560977935791,4.275332450866699
6.494239330291748,4.278629302978516
-5.677937984466553,3.8561413288116455
3.0519702434539795,5.1487650871276855
4.5420684814453125,5.074585914611816
-5.344357490539551,5.019903659820557
4.282493591308594,4.329963207244873
-1.56028413772583,5.114073276519775
-4.297379016876221,3.9967947006225586
-5.158936023712158,5.66317892074585
-4.995777606964111,5.764676570892334
-4.958187103271484,3.1894924640655518
4.466028213500977,6.626970291137695
-11.62369441986084,6.07954740524292
-4.720403671264648,5.346184253692627
-4.251705646514893,4.937201499938965
-5.134279251098633,4.1081461906433105
-4.359911918640137,5.401713848114014
-5.69161319732666,5.659578800201416
-3.0839505195617676,4.889623165130615
-2.720194101333618,5.921395778656006
4.981584072113037,4.416172027587891
4.7516984939575195,5.292660713195801
-5.232175827026367,5.802500247955322
-4.9809088706970215,6.737543106079102
4.721585273742676,4.932694435119629
-4.926483154296875,4.855720520019531
-1.4669756889343262,3.5291008949279785
4.583236217498779,4.286624908447266
-5.293666839599609,3.829373836517334
-4.760322570800781,5.63298225402832
-5.008850574493408,4.097397804260254
4.371267318725586,4.388996124267578
4.404021739959717,5.546133041381836
4.797094345092773,5.3551025390625
5.099850177764893,4.665041446685791
1.6766257286071777,6.41961669921875
-5.3282060623168945,6.163538455963135
1.7287981510162354,4.87811803817749
-0.8181319236755371,5.271264553070068
4.246303081512451,4.557164192199707
5.420469760894775,3.7349653244018555
-5.252572536468506,4.504636287689209
5.579209327697754,6.212224006652832
4.779160022735596,5.132039546966553
-5.4101643562316895,6.054903030395508
2.1860361099243164,3.844841718673706
-4.615123748779297,5.967413902282715
5.311114311218262,2.8578104972839355
5.269495010375977,4.976563930511475
4.305269241333008,5.099691390991211
3.7861247062683105,5.287438869476318
6.01346492767334,4.707815170288086
-5.884800910949707,5.042973041534424
-5.524615287780762,5.794062614440918
-4.014009475708008,5.522237300872803
-4.402203559875488,5.436248779296875
-4.136260986328125,5.405823230743408
-4.716640472412109,5.532670974731445
-4.789517879486084,4.094903469085693
-3.785731792449951,5.41473913192749
-5.890145778656006,4.435376167297363
4.732036113739014,3.8225598335266113
5.45639181137085,3.770068883895874
5.527556896209717,3.9156317710876465
5.566615581512451,4.5743279457092285
-4.331664562225342,5.201460838317871
5.021157741546631,5.344550132751465
1.4637751579284668,5.916851997375488
5.168441295623779,4.548163890838623
4.350943088531494,4.850032806396484
-4.854467391967773,3.8636374473571777
-4.6659321784973145,5.074227809906006
2.0872154235839844,4.838135719299316
4.0713653564453125,4.06038761138916
-2.568971633911133,3.6830859184265137
3.258908271789551,6.025055885314941
-3.99957537651062,6.271428108215332
-4.998370170593262,6.680150508880615
3.620779037475586,5.500512599945068
0.055956363677978516,4.555433750152588
5.869735240936279,4.502740859985352
3.533212184906006,4.355710506439209
-4.549059867858887,6.3903326988220215
-4.917198181152344,5.284215450286865
-5.200677394866943,5.58809757232666
-3.752938747406006,5.660316467285156
-6.060396194458008,5.748588562011719
5.18832540512085,3.943800449371338
-4.667671203613281,4.2800164222717285
-4.258781433105469,4.299059867858887
-4.611834526062012,5.436756134033203
4.626283645629883,5.91983699798584
3.3381094932556152,4.959275722503662
5.255333423614502,4.782362461090088
-5.106545448303223,6.483489036560059
-1.1010031700134277,5.731125831604004
2.372860908508301,4.60005521774292
-6.188294887542725,3.558420419692993
-3.404815912246704,5.956352710723877
-2.8160412311553955,5.436969757080078
4.7303266525268555,3.576242446899414
-6.175472736358643,4.111778736114502
5.594393730163574,4.605657577514648
-0.5246639251708984,5.110236644744873
-5.448353290557861,4.84138822555542
