x,y
-4.873373031616211,5.858919143676758
-0.9420067071914673,4.497268199920654
-2.698310613632202,4.865469455718994
-1.892683506011963,4.870572566986084
4.5529680252075195,5.512060165405273
-20.556222915649414,6.567490100860596
4.8854079246521,5.527517318725586
5.999601364135742,3.4172091484069824
5.179738521575928,4.574395179748535
5.2500529289245605,4.137512683868408
-5.070680141448975,4.386887073516846
3.7445461750030518,4.348078727722168
-2.8714940547943115,6.490975856781006
3.590757369995117,5.756485462188721
4.8983659744262695,4.831644535064697
-5.118062973022461,6.3151044845581055
5.147520065307617,4.005023002624512
3.5871753692626953,5.297290802001953
-2.6057772636413574,6.107949733734131
5.679339408874512,6.319585800170898
3.8380980491638184,3.619978427886963
5.7021331787109375,4.798334121704102
-4.743169784545898,5.665563106536865
-3.5283403396606445,4.762921333312988
2.930487871170044,4.034035682678223
-8.426769256591797,6.77783203125
-8.013084411621094,5.946755886077881
-4.9287238121032715,2.7241339683532715
-6.356112003326416,3.3507111072540283
-6.318988800048828,5.1950273513793945
-7.9953718185424805,5.083036422729492
-5.8743696212768555,6.038817405700684
-1.7558503150939941,5.456806182861328
0.46513092517852783,6.481022357940674
-4.8972320556640625,6.476036071777344
-4.806711673736572,5.327513217926025
-4.504767894744873,5.37916374206543
5.6889848709106445,4.307900428771973
4.957785606384277,4.599421501159668
5.760984420776367,5.839181900024414
4.791769981384277,5.12894868850708
5.12338399887085,4.9785966873168945
4.132071495056152,4.83969783782959
5.090257167816162,5.667269229888916
3.804612159729004,4.0779595375061035
-2.1655828952789307,4.775071144104004
-2.9292824268341064,4.529994487762451
5.117839336395264,4.756629943847656
5.3846235275268555,3.4914824962615967
5.615921974182129,4.558882713317871
3.459371566772461,6.196689605712891
-6.530100345611572,5.355008602142334
5.68809700012207,4.083000659942627
5.562198162078857,4.992991924285889
-3.8674960136413574,5.238149166107178
5.162757873535156,3.8017663955688477
3.6241817474365234,5.468799114227295
2.4484477043151855,5.465836048126221
-5.605268478393555,4.40128755569458
-5.147706031799316,5.128591060638428
5.303099155426025,3.962252378463745
-6.697308540344238,6.348628997802734
-5.728627681732178,5.305541515350342
7.111526966094971,4.059292316436768
6.205063819885254,5.360024452209473
-5.866997241973877,3.841602087020874
-4.914268493652344,3.394274950027466
-6.396205902099609,4.703875541687012
-13.731132507324219,5.659082889556885
4.198996543884277,4.1438984870910645
5.297679901123047,4.740080833435059
8.133241653442383,5.593403339385986
4.56871223449707,4.2441487312316895
5.81876277923584,3.9499528408050537
-2.116753101348877,3.9951906204223633
0.5698522925376892,4.620581150054932
-5.841979503631592,4.024627208709717
5.068453311920166,6.233514785766602
4.001218318939209,4.944693565368652
-5.0237016677856445,5.161153793334961
-6.629603385925293,4.440750598907471
5.353619575500488,5.369196891784668
-4.277988433837891,6.724061012268066
4.599964141845703,4.658405780792236
-2.9466471672058105,4.717125415802002
-4.070037841796875,4.564571380615234
-6.447623252868652,4.938384532928467
5.5456671714782715,4.211972236633301
-4.47045373916626,5.770505428314209
-36.86326599121094,6.009723663330078
6.0567474365234375,4.432191848754883
6.282004356384277,4.927911758422852
5.790189743041992,4.7268476486206055
5.453742027282715,4.936195373535156
6.093759536743164,4.86276388168335
5.680080413818359,4.460519790649414
4.497962951660156,4.297004222869873
-5.602434158325195,3.3093161582946777
4.828216552734375,5.334059238433838
5.680912494659424,6.034801006317139
5.469729900360107,4.271881103515625
-6.368215560913086,3.5739073753356934
-19.98589515686035,5.448885917663574
3.5370771884918213,5.345400810241699
-6.021988868713379,5.44561767578125
5.988752365112305,5.328873157501221
4.301002025604248,3.799131393432617
5.202869415283203,6.176634788513184
6.273593425750732,5.138429641723633
11.876312255859375,5.007675647735596
-4.152089595794678,5.901904106140137
-2.913414478302002,6.147136688232422
1.9797712564468384,3.942019462585449
5.181868553161621,4.726632118225098
3.2029805183410645,3.1587109565734863
5.600231170654297,4.9467949867248535
3.0622503757476807,3.699951410293579
5.938259124755859,6.30790376663208
-0.9487003684043884,5.890908241271973
-7.586616516113281,5.302341938018799
5.784953594207764,6.481736183166504
